1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01 1.142754484923137959e+01
2.025248850989777694e+00 2.298369298746973488e+00 1.899825966964561408e+00 1.911301192111603431e+00 1.924491930343646739e+00 2.038419263669470460e+00 1.753024355681606750e+00 2.070682679728142794e+00 2.062109322378033571e+00 1.916009380259673822e+00 1.868390303320133672e+00 2.003807243000859550e+00 2.126506262357425570e+00 1.974114670187381959e+00 2.031493830389276223e+00 1.927384873209989191e+00 2.034178687536194463e+00 1.823573297522572911e+00 1.886836000066916652e+00 1.810694229768778918e+00 2.058466215305945646e+00 2.035789761010531773e+00 1.986015139335346236e+00 1.890738493861376268e+00 2.174262998102312494e+00 2.189049863464541890e+00 2.216167121619485592e+00 2.139306107237333610e+00 2.016728540445716700e+00 2.175245803460606364e+00 2.122227376589800762e+00 1.770054075149997130e+00 2.129156454806906851e+00 2.196294430677701470e+00 2.027205996554762635e+00 1.930906410805067974e+00 1.974440750303380732e+00 1.971747324416212699e+00 1.747356644435782203e+00 1.783573158919409707e+00 2.032858639968913916e+00 2.090651743341040980e+00 1.918322885737603345e+00 1.960815801298905647e+00 1.919413113213498834e+00 2.107840723962921992e+00 2.066312223881429322e+00 2.215656324204503314e+00 2.158619496502119706e+00 2.049686937621255645e+00
3.954187162658878485e+00 4.425857506255482576e+00 3.766591154641214523e+00 4.360808849470844351e+00 3.911114315911413009e+00 2.625353989446220115e+00 3.040845615400870283e+00 2.979511383975164129e+00 2.663245967372156908e+00 2.971668056676325165e+00 4.295698566209232183e+00 2.493366039053939165e+00 2.610368110361130256e+00 3.109091274396437843e+00 4.020924420278522149e+00 4.005930630183963004e+00 3.848587110545655499e+00 3.610447455872974665e+00 3.124084479850803397e+00 3.178607754015988718e+00 4.193642634760961663e+00 3.113911584905565189e+00 2.598043118510131588e+00 4.196380002141983923e+00 4.200196503578842666e+00 4.256746641736986803e+00 3.247967365645411775e+00 3.195748932386456520e+00 2.924315448761583447e+00 3.103522574734452366e+00 3.594859253002979038e+00 2.938667718497059766e+00 3.744838032000422423e+00 3.432003500078145031e+00 4.019692765099245335e+00 2.894948053600923554e+00 3.517769270349942801e+00 3.969762908165640702e+00 4.065563279943760655e+00 4.238632237881443388e+00 3.617578495799037341e+00 3.678731450833661043e+00 2.767495440493563663e+00 4.139087173224260674e+00 2.910035478819109400e+00 2.831283567414438540e+00 4.154026803323945138e+00 3.354271400463216146e+00 3.685943194288455516e+00 2.765217696634575617e+00
3.617220731619235963e+00 3.847560843406240494e+00 3.640148735829906279e+00 3.288902726424004719e+00 3.499374735580397022e+00 3.654405547118425801e+00 3.695355825223336055e+00 3.818348355724971555e+00 3.919293948503762337e+00 3.908327918049748106e+00 3.571661439675287042e+00 4.064237206545707082e+00 3.270057126245147217e+00 2.963946389830507400e+00 3.909877696954707993e+00 3.484097932387284935e+00 3.349952486038673349e+00 3.381487350568178840e+00 3.495117629499496559e+00 3.682215943419329562e+00 3.755969804435491888e+00 3.243810717239372643e+00 3.619552898223320270e+00 3.319536473981039570e+00 3.525233846788310643e+00 3.685517905093851354e+00 3.067273643250209680e+00 3.067286235848480480e+00 3.548350229590360172e+00 3.138547067777375688e+00 3.209468104810999645e+00 -3.326814639510319971e+00 6.312332760751958816e+00 3.737049524216759622e+00 3.581033190048080073e+00 3.330847132890371487e+00 3.224773353110613971e+00 3.363192562081807058e+00 3.344618814746723956e+00 3.741099982307791727e+00 3.883913620969214442e+00 3.190408953496423283e+00 3.842053406263280735e+00 3.662077068492050280e+00 3.506095560792726218e+00 3.343055928243442665e+00 3.476187509402235420e+00 3.517541191874850703e+00 3.285542479591943010e+00 3.675528108759016810e+00
1.010736967580137424e+00 1.062462649172611906e+00 1.681731696990493186e+00 1.372057418919754967e+00 8.190630541289598554e+00 2.412423321441071078e+00 1.198529979855068817e+00 1.141496405374934131e+00 1.161799934029061898e+00 9.737421138900528295e-01 1.162406931600986626e+00 9.258057159332205854e-01 1.304050969850992114e+00 7.093984777275792020e+00 8.766453508911961068e-01 1.494764472014567858e+00 1.098644359963998562e+00 7.465693153907711377e+00 5.016517914851208459e+00 1.214419713468195106e+00 1.132923834336929225e+00 1.017657092964093568e+00 1.016380613130641652e+00 6.190522875188785079e+00 9.438156927392044038e-01 1.104655898317704388e+00 1.042007516309625181e+00 7.521092596922952511e-01 1.198247893362115235e+00 8.038511928448078825e-01 1.707065708893235945e+00 1.372728786749510377e+00 7.349529360405851364e+00 7.930229948936396989e-01 5.671680647517519658e-01 7.695464214561711813e+00 1.273212688267345349e+00 6.960752092980597716e+00 1.372703696633627679e+00 1.039291262573716512e+00 1.081203750611951842e+00 1.387016450875745210e+00 1.088657884753347904e+00 5.903642175593174279e+00 7.069337739207134375e-01 1.590239858275084739e+00 3.731122164416222908e+00 6.423630814252331511e+00 6.996155143492942763e+00 1.252397891628597382e+00
1.065462295000247916e-01 5.680169422463292150e+00 -1.065212374338808665e-02 4.813235662885547717e-01 5.567917749635389768e+00 -3.196842231312029270e-01 1.126732138093795355e+00 3.848690580103659720e-01 5.783354652688615261e+00 2.422202154513448669e-01 5.684783808191981036e-01 1.118313598505817907e-01 1.217864530594929384e+00 2.618261873735727718e-01 4.778226106857801359e-01 2.499573595333219878e-01 -1.803351174381833122e-01 -3.549806953818079869e-01 5.882948252377246945e+00 5.608991043842121993e-01 -1.539642809027110815e-01 8.601870677003765620e-01 -1.402166227021979239e-01 -9.122452384618306986e-02 5.821217487897447640e-01 6.707918234409171454e-02 1.554968000967993369e-02 1.059028731446419291e+00 2.077933267115426030e-01 8.782590023905456622e-01 -1.314774275908907608e-01 7.868251340991281317e-01 5.195986528222010792e-01 -2.862083571609483901e-01 9.411618217230368622e-01 8.930058848798968496e-01 7.398412233704831920e-02 -3.637058810939319820e-02 1.078236792434458913e+00 5.038883546605754660e-02 2.266746172409415117e-01 5.422921877496302834e+00 5.838371470459726709e+00 6.861392049444847707e-02 7.323803729891836811e-01 5.609893777749692667e+00 4.687960601670559946e-02 9.182216178300667275e-01 5.916539642327629522e+00 5.577601674194140102e+00
-3.499246618689411115e-02 -4.994821057167841971e-02 -7.994496217699209595e-02 -1.161869122448637714e-01 7.767646906760954373e+00 -7.555213989552211906e-02 7.601056039763512295e+00 7.792941435128537542e+00 3.760965352471989931e-02 3.962697068857945482e-02 -4.157568244261320434e-01 -3.254594144282139112e-01 -1.084315957653940732e-01 -3.278569107692872464e-01 7.718946533372061936e+00 -2.938995144798732806e-01 7.796993607675347882e+00 7.716898972341110330e+00 -2.291540146050650151e-01 9.602329932732578399e-03 3.868972370348626733e-01 7.693104922150614478e+00 -9.665770674568641141e-03 4.433420668995879943e-02 -4.358760357305226929e-01 -1.253996506533026079e-01 -5.812662815363263125e-01 -3.815047019225974445e-01 1.918361057153727955e-02 7.781941255786279044e+00 -1.658640595200193690e-01 -9.553676746867911795e-02 -1.096735467925717966e-01 1.813111265645801495e-01 7.735904751815800395e+00 -4.803050141221594238e-01 7.659172309381757415e+00 -3.565283232020728388e-01 1.150959383808789482e-01 -1.806141224629493891e-01 -1.053217162018507125e-01 2.921536872078664970e-01 1.447803042460127365e-01 7.591986968174770922e+00 -2.372884411935145543e-01 -8.064866853456420515e-02 -4.089587795973019801e-01 7.625131318007349890e-03 -2.292472890264680707e-01 -2.061345273675747602e-01
-5.919171119301591677e-01 -2.677285889836551469e-01 -3.586297918233170012e-01 -2.803158980117441690e-01 -7.021067157798730474e-01 -3.915757914785338301e-01 6.496679521772743549e-01 -3.344615478978596457e-02 -1.106456579523416028e-01 6.399665954791133871e-01 7.197219833464915117e-01 7.122473581134710630e-01 -3.240928419477107081e-01 -2.443733127799634364e-01 6.843792241103746621e-01 -3.133302687125767427e-01 -4.406576417734120454e-01 8.729446976056109975e-02 -3.022150030062593640e-01 3.383224044356158977e-01 -3.512534089540608750e-01 5.790491074270248673e-01 -1.795195638760982426e-01 -1.446999249014673250e-01 -4.382499611388250838e-01 5.857140541361208763e-01 -1.939731893480622915e-02 6.615817377973796098e-01 -4.068247634127633017e-01 6.044876892919957001e-01 -4.114390868991077976e-01 5.421576301416499710e-01 -3.526145314605657610e-01 -3.822461092771962665e-01 -3.684353226364833755e-01 6.158558510814632347e-01 -5.123930922133734800e-01 -6.509952321500200867e-03 6.807880553007992219e-01 -3.834440085944446075e-01 -1.389248212567748553e-01 -2.101130803982622641e-01 -5.815682384341391842e-01 5.845839736928313268e-01 -2.947043517030418780e-01 6.976260776614329195e-01 3.524811644359695517e-01 -5.350364421292281847e-01 4.294070584364150234e-01 -2.804414461984696683e-01
8.355515496500376393e-02 -4.238802180748990622e-01 -5.192912546362118409e-01 9.903061107929200801e-02 -3.120472818871340426e-01 -7.252459790056597910e-02 -1.530122159072233590e-01 -5.735145526217388934e-02 -8.668625430445509039e-02 2.959323420081292344e-01 6.950344858754675670e-02 1.629777468866948631e-01 -2.502503250432108750e-02 1.630787612633968209e-01 4.575913102838257140e-01 7.314125454121400693e-02 7.793947049593397125e-02 -2.212553457289854197e-01 3.560826648508959025e-01 3.103488469755473211e-01 3.838403151253388934e-02 -8.004960379133518877e-02 8.908280360742804049e-02 5.964501043797176827e-02 1.360844119104764882e-01 3.185346089489993204e-02 2.775687409800342564e-01 -4.894923689976702352e-01 9.248482669072122242e-02 2.971710538936789270e-02 -2.775164465957069559e-01 4.220067122368176271e-02 9.354821510774202764e-02 -1.957555950954743551e-01 -2.832121154382487571e-01 -8.924845170168649311e-02 1.326112597251669634e-01 9.572189330612879132e-03 2.236072758338780719e-01 -3.551959883417055153e-02 1.324687952902454668e-01 -7.684536676216180417e-02 1.392366684963046719e-01 -1.327408039591757571e-01 1.288046450029134427e-01 2.308474131293392073e-01 -1.353255404735442813e-01 -4.967092958739049990e-02 -4.277945283730242299e-01 9.543030631113458284e-02
-7.351268307716085637e-02 5.584781944150263300e-02 -6.636812695416383079e-02 -9.400433010252129407e-02 -4.549783789676675738e-02 -4.431858929734444619e-01 -1.190781673282077513e-01 -2.981633536133765361e-02 -4.283315419423163739e-01 -1.470747852503959674e-01 3.153678190722652985e-03 -2.491041900347152893e-01 -1.898616147502363294e-01 -9.013930952154858289e-02 -1.237926725319433707e-01 -7.721203567180223715e-02 -3.598977056877921132e-01 -2.673504297202498048e-01 -1.638139666652185245e-01 8.210757760009124162e-02 -4.246819591683070882e-01 -2.705413650822339200e-01 -7.072698021971168814e-02 -3.425670982536987985e-02 -3.603421467245366827e-01 3.668210650171599418e-02 -1.444353802802857967e-01 3.403204094438907479e-01 8.292539697897916007e-02 -1.075443420702042463e-01 -1.407219292214618722e-01 -8.182816795243863517e-02 -2.099295416744073606e-02 3.296751938400843684e-02 -2.105729444764201652e-01 -1.662699259984956601e-01 1.349944841700003728e-01 -1.636033668495413540e-01 -4.870864596615742670e-02 6.929783059843067639e-01 -2.175378616154395317e-01 4.910469642412906843e-02 -7.235436409246553957e-02 1.413945977430075551e-02 3.830826859618712277e-01 -5.305397685799098095e-01 -8.011305619759401253e-02 -1.269076500455761369e-01 -5.549278706738114408e-02 5.829815191290399490e-02
